equipment_id,event_date,event_type,work_order_id,labor_hours,parts_cost,downtime_hours,failure_mode
EQ-001,2025-09-26,corrective,WO-00000,3.58,0.0,1.51,moteur
EQ-001,2025-10-17,corrective,WO-00001,3.09,0.0,1.25,électrique
EQ-001,2025-11-12,preventive,WO-00002,4.95,362.47,1.25,inspection
EQ-010,2025-07-26,preventive,WO-00003,2.33,350.57,2.06,inspection
EQ-007,2025-10-01,preventive,WO-00004,4.36,453.07,2.18,inspection
EQ-012,2025-12-26,corrective,WO-00005,4.46,423.55,0.76,freins
EQ-007,2025-10-13,preventive,WO-00006,3.16,233.28,0.27,inspection
EQ-001,2025-08-23,preventive,WO-00007,4.35,96.87,0.83,inspection
EQ-008,2025-11-14,preventive,WO-00008,4.69,152.9,1.6,inspection
EQ-012,2025-09-14,preventive,WO-00009,3.12,311.37,1.92,inspection
EQ-005,2025-11-11,preventive,WO-00010,2.8,371.7,0.63,inspection
EQ-010,2025-10-30,corrective,WO-00011,2.52,177.38,1.77,électrique
EQ-008,2025-11-08,preventive,WO-00012,0.8,275.28,0.78,inspection
EQ-009,2025-12-18,preventive,WO-00013,5.01,344.95,0.99,inspection
EQ-007,2025-10-16,corrective,WO-00014,4.46,157.07,0.5,structure
EQ-012,2025-12-17,corrective,WO-00015,1.58,179.84,1.25,électrique
EQ-004,2025-08-19,preventive,WO-00016,2.78,117.89,0.0,inspection
EQ-006,2025-10-23,corrective,WO-00017,3.73,67.46,2.09,structure
EQ-009,2025-12-21,preventive,WO-00018,2.65,119.14,1.55,inspection
EQ-002,2025-12-08,corrective,WO-00019,5.48,372.76,1.37,hydraulique
EQ-007,2025-11-29,preventive,WO-00020,5.07,47.64,2.43,inspection
EQ-003,2025-08-31,preventive,WO-00021,2.91,101.43,0.54,inspection
EQ-005,2026-01-09,corrective,WO-00022,4.4,220.99,0.82,structure
EQ-007,2025-07-23,preventive,WO-00023,0.5,289.6,0.0,inspection
EQ-010,2025-10-24,preventive,WO-00024,4.56,457.65,0.49,inspection
EQ-005,2025-12-18,preventive,WO-00025,3.02,497.41,0.39,inspection
EQ-010,2025-11-25,corrective,WO-00026,0.76,162.26,1.36,moteur
EQ-008,2026-01-12,preventive,WO-00027,6.03,182.65,1.44,inspection
EQ-006,2025-11-13,preventive,WO-00028,2.52,15.36,1.1,inspection
EQ-005,2025-10-19,corrective,WO-00029,4.24,22.51,0.18,structure
EQ-005,2025-12-28,preventive,WO-00030,6.96,213.46,0.0,inspection
EQ-006,2025-11-25,preventive,WO-00031,3.21,183.69,0.0,inspection
EQ-003,2026-01-16,preventive,WO-00032,2.48,540.02,1.35,inspection
EQ-012,2025-11-29,corrective,WO-00033,4.67,218.3,1.39,hydraulique
EQ-002,2025-12-18,corrective,WO-00034,5.36,313.13,0.91,pneus
EQ-009,2026-01-15,corrective,WO-00035,4.28,377.97,0.0,électrique
EQ-009,2025-11-22,preventive,WO-00036,3.34,600.55,0.0,inspection
EQ-010,2025-11-10,preventive,WO-00037,2.58,375.34,2.23,inspection
EQ-006,2025-12-18,preventive,WO-00038,2.31,412.74,2.38,inspection
EQ-005,2025-11-26,preventive,WO-00039,1.98,179.53,0.15,inspection
EQ-008,2025-08-16,preventive,WO-00040,6.86,38.19,0.18,inspection
EQ-006,2025-09-07,preventive,WO-00041,4.72,0.0,1.94,inspection
EQ-012,2025-11-19,corrective,WO-00042,1.54,191.47,1.82,hydraulique
EQ-006,2026-01-18,preventive,WO-00043,3.18,501.64,0.79,inspection
EQ-004,2025-09-27,corrective,WO-00044,3.14,85.9,1.82,structure
EQ-011,2026-01-02,corrective,WO-00045,3.6,183.9,0.85,électrique
EQ-008,2025-12-13,preventive,WO-00046,5.38,453.36,0.53,inspection
EQ-005,2025-08-20,preventive,WO-00047,4.38,38.33,0.21,inspection
EQ-011,2025-10-11,corrective,WO-00048,3.48,208.06,0.59,électrique
EQ-011,2025-11-23,preventive,WO-00049,3.59,254.0,0.0,inspection
EQ-012,2025-11-24,corrective,WO-00050,4.86,328.85,1.7,hydraulique
EQ-004,2025-09-21,corrective,WO-00051,6.04,517.79,1.64,structure
EQ-008,2025-10-18,corrective,WO-00052,6.4,407.35,2.28,structure
EQ-010,2025-11-15,preventive,WO-00053,3.23,240.72,0.37,inspection
EQ-007,2025-08-11,corrective,WO-00054,1.39,92.81,1.33,freins
EQ-005,2026-01-12,corrective,WO-00055,4.0,414.66,1.09,structure
EQ-004,2025-12-18,preventive,WO-00056,1.43,379.88,0.6,inspection
EQ-008,2025-10-09,corrective,WO-00057,5.42,135.53,1.2,hydraulique
EQ-007,2025-12-24,preventive,WO-00058,2.53,112.73,2.45,inspection
EQ-007,2025-12-01,corrective,WO-00059,5.83,114.11,0.0,moteur
EQ-012,2026-01-08,corrective,WO-00060,1.44,167.56,2.0,moteur
EQ-007,2025-12-03,preventive,WO-00061,3.11,272.14,1.34,inspection
EQ-002,2025-12-29,preventive,WO-00062,5.32,0.0,0.97,inspection
EQ-002,2025-11-07,corrective,WO-00063,3.49,529.83,0.1,hydraulique
EQ-009,2025-09-23,preventive,WO-00064,1.96,51.14,0.54,inspection
EQ-007,2025-08-18,corrective,WO-00065,2.74,150.68,3.01,freins
EQ-005,2025-11-25,preventive,WO-00066,2.19,374.38,0.91,inspection
EQ-010,2026-01-05,corrective,WO-00067,3.39,370.44,0.62,freins
EQ-005,2025-10-19,corrective,WO-00068,1.1,390.91,0.13,freins
EQ-009,2025-11-08,preventive,WO-00069,0.5,358.58,2.03,inspection
EQ-005,2025-11-05,corrective,WO-00070,0.59,0.0,1.25,moteur
EQ-005,2025-12-30,corrective,WO-00071,5.52,46.48,2.75,freins
EQ-001,2026-01-14,preventive,WO-00072,2.19,250.38,1.5,inspection
EQ-005,2025-11-30,corrective,WO-00073,1.82,328.77,0.36,structure
EQ-012,2025-12-29,preventive,WO-00074,5.88,257.31,1.37,inspection
EQ-009,2026-01-09,preventive,WO-00075,2.44,240.42,1.24,inspection
EQ-003,2025-10-16,preventive,WO-00076,3.28,243.29,0.0,inspection
EQ-006,2025-12-29,corrective,WO-00077,3.55,283.8,0.9,électrique
EQ-008,2025-11-14,corrective,WO-00078,5.31,405.28,1.39,pneus
EQ-012,2025-11-14,corrective,WO-00079,2.57,333.24,1.38,électrique
EQ-012,2025-07-23,corrective,WO-00080,4.75,71.09,1.54,pneus
EQ-003,2025-12-10,corrective,WO-00081,3.48,267.75,0.0,freins
EQ-011,2025-08-07,corrective,WO-00082,6.9,225.41,1.82,moteur
EQ-005,2025-08-28,preventive,WO-00083,3.92,171.79,0.02,inspection
EQ-007,2025-09-09,corrective,WO-00084,3.84,408.48,1.85,structure
EQ-012,2025-08-19,preventive,WO-00085,4.09,390.24,1.63,inspection
EQ-009,2025-11-25,preventive,WO-00086,2.72,275.42,1.39,inspection
EQ-010,2025-09-29,corrective,WO-00087,2.53,225.36,1.49,structure
EQ-006,2026-01-13,preventive,WO-00088,2.7,0.0,2.04,inspection
EQ-001,2025-09-24,preventive,WO-00089,3.6,346.97,0.23,inspection
EQ-005,2025-10-08,preventive,WO-00090,5.16,173.65,1.97,inspection
EQ-003,2025-08-22,corrective,WO-00091,1.95,191.99,1.74,moteur
EQ-009,2025-12-11,corrective,WO-00092,2.56,252.6,0.2,freins
EQ-009,2025-10-06,preventive,WO-00093,2.72,91.39,2.23,inspection
EQ-011,2025-08-04,preventive,WO-00094,3.3,341.67,0.0,inspection
EQ-003,2025-11-06,preventive,WO-00095,2.11,121.78,0.8,inspection
EQ-005,2025-09-12,corrective,WO-00096,2.03,318.67,0.0,moteur
EQ-012,2025-12-24,corrective,WO-00097,1.47,559.18,1.13,électrique
EQ-008,2025-09-22,preventive,WO-00098,4.4,376.05,0.96,inspection
EQ-003,2025-11-17,preventive,WO-00099,2.9,387.81,1.56,inspection
EQ-007,2025-08-29,preventive,WO-00100,3.35,145.64,1.62,inspection
EQ-010,2025-10-14,corrective,WO-00101,3.07,413.53,1.05,moteur
EQ-005,2025-08-27,corrective,WO-00102,4.33,407.47,0.63,pneus
EQ-005,2025-11-14,preventive,WO-00103,0.5,404.8,0.0,inspection
EQ-011,2025-09-02,preventive,WO-00104,3.7,384.68,1.69,inspection
EQ-009,2025-11-26,corrective,WO-00105,3.76,321.44,2.1,moteur
EQ-006,2025-09-20,preventive,WO-00106,2.14,246.5,1.4,inspection
EQ-002,2025-08-18,preventive,WO-00107,3.35,0.36,0.53,inspection
EQ-009,2025-09-08,preventive,WO-00108,4.25,69.57,0.18,inspection
EQ-003,2025-11-22,corrective,WO-00109,5.23,146.23,0.0,structure
EQ-005,2025-09-10,preventive,WO-00110,6.71,411.07,1.7,inspection
EQ-004,2025-10-09,corrective,WO-00111,2.84,119.21,3.09,freins
EQ-001,2025-08-07,preventive,WO-00112,2.1,0.0,0.0,inspection
EQ-010,2025-12-13,preventive,WO-00113,0.5,10.52,1.89,inspection
EQ-001,2025-12-25,corrective,WO-00114,1.12,386.87,0.67,structure
EQ-001,2025-10-10,preventive,WO-00115,3.46,346.64,0.05,inspection
EQ-004,2025-09-30,preventive,WO-00116,3.03,24.23,2.33,inspection
EQ-006,2026-01-04,corrective,WO-00117,3.07,129.32,0.59,pneus
EQ-006,2025-12-24,corrective,WO-00118,3.94,382.65,0.0,freins
EQ-004,2025-11-23,corrective,WO-00119,4.94,387.72,1.86,hydraulique
EQ-001,2025-10-06,corrective,WO-00120,0.5,258.81,1.86,pneus
EQ-001,2025-10-26,corrective,WO-00121,1.09,442.68,0.8,pneus
EQ-005,2025-08-09,preventive,WO-00122,2.7,235.31,1.42,inspection
EQ-008,2025-12-26,corrective,WO-00123,2.62,263.19,0.0,moteur
EQ-008,2025-09-03,corrective,WO-00124,2.19,22.95,0.92,hydraulique
EQ-009,2025-08-21,corrective,WO-00125,4.55,44.85,2.86,hydraulique
EQ-002,2025-09-17,preventive,WO-00126,3.83,167.65,0.0,inspection
EQ-006,2025-10-31,corrective,WO-00127,2.12,244.82,1.85,moteur
EQ-001,2025-08-03,preventive,WO-00128,0.5,355.32,1.13,inspection
EQ-009,2025-08-25,corrective,WO-00129,5.9,333.41,1.24,structure
EQ-002,2025-10-23,preventive,WO-00130,1.42,423.01,0.65,inspection
EQ-007,2025-12-16,preventive,WO-00131,1.7,327.66,0.0,inspection
EQ-004,2025-08-08,preventive,WO-00132,2.01,0.0,0.0,inspection
EQ-002,2025-08-21,preventive,WO-00133,0.96,25.97,2.87,inspection
EQ-003,2025-11-10,corrective,WO-00134,2.93,354.7,0.97,structure
EQ-001,2025-10-13,preventive,WO-00135,4.28,327.65,1.09,inspection
EQ-012,2025-07-28,corrective,WO-00136,3.34,838.05,0.21,structure
EQ-006,2025-12-13,preventive,WO-00137,4.72,323.84,1.77,inspection
EQ-012,2025-12-02,corrective,WO-00138,2.19,208.34,0.53,hydraulique
EQ-003,2025-09-03,corrective,WO-00139,3.36,441.36,1.27,freins
EQ-002,2025-08-02,preventive,WO-00140,4.81,67.3,1.58,inspection
EQ-009,2025-12-21,preventive,WO-00141,4.81,321.56,0.41,inspection
EQ-001,2025-12-02,corrective,WO-00142,3.2,0.0,0.8,électrique
EQ-006,2025-09-20,corrective,WO-00143,2.72,407.25,2.3,moteur
EQ-005,2025-08-24,preventive,WO-00144,3.33,609.74,0.0,inspection
EQ-002,2025-08-15,corrective,WO-00145,4.81,247.38,0.08,moteur
EQ-008,2025-10-05,preventive,WO-00146,2.39,207.6,2.15,inspection
EQ-005,2025-09-18,preventive,WO-00147,2.17,546.27,1.82,inspection
EQ-004,2025-08-22,preventive,WO-00148,1.97,278.19,0.22,inspection
EQ-001,2025-11-06,preventive,WO-00149,5.59,303.96,0.0,inspection
EQ-003,2025-11-01,preventive,WO-00150,5.57,510.55,1.49,inspection
EQ-009,2025-07-30,corrective,WO-00151,4.48,486.22,1.8,freins
EQ-001,2025-09-26,preventive,WO-00152,2.13,2.97,0.9,inspection
EQ-011,2025-12-11,preventive,WO-00153,0.9,212.21,1.37,inspection
EQ-011,2025-09-28,preventive,WO-00154,4.25,341.89,1.13,inspection
EQ-011,2025-12-24,corrective,WO-00155,1.38,186.17,1.8,pneus
EQ-007,2025-11-07,corrective,WO-00156,1.5,376.77,0.9,hydraulique
EQ-008,2025-08-13,preventive,WO-00157,4.87,150.87,0.67,inspection
EQ-005,2026-01-11,corrective,WO-00158,4.23,241.77,1.24,pneus
EQ-012,2025-07-25,preventive,WO-00159,2.99,139.46,0.7,inspection
EQ-012,2026-01-03,corrective,WO-00160,6.29,370.5,1.58,structure
EQ-011,2025-12-05,corrective,WO-00161,2.75,219.11,1.24,électrique
EQ-008,2025-10-05,preventive,WO-00162,2.29,652.54,0.0,inspection
EQ-003,2025-08-10,preventive,WO-00163,4.37,144.63,0.67,inspection
EQ-008,2025-11-15,preventive,WO-00164,2.44,178.24,0.55,inspection
EQ-002,2025-07-30,preventive,WO-00165,5.97,187.7,1.49,inspection
EQ-001,2025-07-31,corrective,WO-00166,2.22,77.4,0.28,électrique
EQ-008,2025-08-07,preventive,WO-00167,1.64,409.24,1.08,inspection
EQ-003,2025-10-17,corrective,WO-00168,3.78,291.2,0.75,pneus
EQ-008,2026-01-09,corrective,WO-00169,4.29,236.18,0.28,moteur
EQ-006,2025-08-02,preventive,WO-00170,2.05,408.26,1.13,inspection
EQ-006,2025-10-08,preventive,WO-00171,0.73,0.0,0.72,inspection
EQ-001,2025-08-12,corrective,WO-00172,4.18,238.77,0.96,freins
EQ-010,2025-09-08,preventive,WO-00173,1.81,87.94,0.18,inspection
EQ-007,2026-01-18,corrective,WO-00174,2.35,563.04,1.29,freins
EQ-006,2025-07-23,corrective,WO-00175,2.69,194.71,2.2,électrique
EQ-012,2025-08-11,preventive,WO-00176,4.68,59.78,0.31,inspection
EQ-006,2025-11-06,preventive,WO-00177,0.51,505.42,0.0,inspection
EQ-012,2025-09-12,preventive,WO-00178,3.43,321.14,0.92,inspection
EQ-008,2025-12-18,corrective,WO-00179,3.8,209.43,2.25,freins
EQ-007,2025-09-07,preventive,WO-00180,1.7,392.01,2.02,inspection
EQ-003,2025-10-25,corrective,WO-00181,1.56,292.34,0.68,moteur
EQ-006,2025-11-03,preventive,WO-00182,4.36,491.14,0.49,inspection
EQ-002,2025-12-15,preventive,WO-00183,2.45,127.4,0.0,inspection
EQ-003,2026-01-15,corrective,WO-00184,2.3,0.0,0.0,moteur
EQ-001,2025-12-23,preventive,WO-00185,0.5,302.3,0.96,inspection
EQ-008,2025-09-07,preventive,WO-00186,2.25,193.61,0.65,inspection
EQ-011,2025-12-03,corrective,WO-00187,4.26,270.27,0.7,pneus
EQ-004,2025-08-04,preventive,WO-00188,0.5,190.05,1.11,inspection
EQ-006,2025-12-23,corrective,WO-00189,4.62,305.57,1.91,structure
EQ-008,2025-12-19,corrective,WO-00190,4.6,168.89,0.56,hydraulique
EQ-002,2025-09-27,corrective,WO-00191,1.36,418.05,2.24,électrique
EQ-008,2025-09-05,preventive,WO-00192,1.13,71.89,1.64,inspection
EQ-003,2025-10-30,preventive,WO-00193,2.86,525.01,1.89,inspection
EQ-008,2025-09-29,preventive,WO-00194,5.69,90.27,0.85,inspection
EQ-001,2025-11-18,preventive,WO-00195,3.5,375.39,1.06,inspection
EQ-002,2025-12-05,corrective,WO-00196,0.5,65.39,1.63,moteur
EQ-005,2025-09-01,corrective,WO-00197,4.76,0.0,3.23,électrique
EQ-007,2025-11-17,corrective,WO-00198,2.24,115.19,1.02,électrique
EQ-009,2025-12-07,preventive,WO-00199,5.91,21.77,0.87,inspection
EQ-006,2025-12-05,corrective,WO-00200,5.55,272.16,2.35,freins
EQ-008,2025-07-29,corrective,WO-00201,4.04,130.69,1.91,électrique
EQ-012,2025-11-08,preventive,WO-00202,0.5,206.55,0.31,inspection
EQ-004,2025-11-29,corrective,WO-00203,4.06,103.1,2.57,électrique
EQ-011,2025-12-03,corrective,WO-00204,3.48,308.48,1.2,hydraulique
EQ-011,2025-11-21,corrective,WO-00205,3.06,455.7,0.44,électrique
EQ-004,2025-07-31,preventive,WO-00206,4.76,231.93,2.94,inspection
EQ-009,2025-12-25,corrective,WO-00207,0.88,0.0,2.99,pneus
EQ-001,2025-12-30,preventive,WO-00208,3.82,216.62,0.0,inspection
EQ-007,2025-12-13,preventive,WO-00209,2.42,364.67,0.38,inspection
EQ-001,2025-09-18,corrective,WO-00210,1.55,282.27,1.51,moteur
EQ-007,2025-11-12,preventive,WO-00211,4.6,0.0,1.72,inspection
EQ-008,2025-09-06,preventive,WO-00212,3.24,296.24,1.97,inspection
EQ-010,2025-11-09,corrective,WO-00213,3.4,479.91,1.91,électrique
EQ-010,2025-08-03,preventive,WO-00214,1.03,70.94,0.39,inspection
EQ-006,2025-11-17,corrective,WO-00215,1.64,354.09,0.46,pneus
EQ-003,2025-07-23,preventive,WO-00216,0.8,137.26,1.13,inspection
EQ-010,2025-10-21,preventive,WO-00217,2.04,357.67,0.89,inspection
EQ-004,2026-01-13,preventive,WO-00218,5.07,198.73,0.71,inspection
EQ-007,2025-10-26,preventive,WO-00219,4.53,50.01,2.37,inspection
